"CustomerID","InvoiceNo","OrderDate","OrderTotal"
"17193.0","574482","2011-11-04 12:47:00",16.54
"14388.0","574484","2011-11-04 12:50:00",463.09
"13798.0","574485","2011-11-04 12:56:00",570.92
"17690.0","574490","2011-11-04 13:04:00",269.1
"16318.0","574491","2011-11-04 13:05:00",328.15
"12577.0","574501","2011-11-04 13:15:00",327.89
"17274.0","574502","2011-11-04 13:16:00",111.98
"12577.0","574506","2011-11-04 13:24:00",130.07
"16012.0","574509","2011-11-04 13:25:00",283.17
"15597.0","574511","2011-11-04 13:26:00",324.57
"15291.0","574513","2011-11-04 13:31:00",461.16
"15311.0","574514","2011-11-04 13:34:00",627.0
"15358.0","574521","2011-11-04 13:44:00",379.7
"18167.0","574523","2011-11-04 13:51:00",390.6
"16782.0","574528","2011-11-04 14:03:00",155.25
"17233.0","574529","2011-11-04 14:06:00",190.88
"16887.0","574530","2011-11-04 14:07:00",194.88
"12748.0","574531","2011-11-04 14:11:00",37.29
"15676.0","574532","2011-11-04 14:19:00",2370.04
"12928.0","574533","2011-11-04 14:24:00",592.56
"15061.0","574534","2011-11-04 14:26:00",2118.12
"16555.0","574535","2011-11-04 14:31:00",133.91
"15707.0","574536","2011-11-04 14:35:00",307.95
"13938.0","574537","2011-11-04 14:37:00",71.66
"17084.0","574544","2011-11-04 14:49:00",2044.1
"17084.0","574545","2011-11-04 14:54:00",905.65
"17841.0","574547","2011-11-04 15:08:00",502.23
"17841.0","574549","2011-11-04 15:14:00",1.45
"12484.0","574550","2011-11-04 15:18:00",738.57
"16426.0","574555","2011-11-04 15:29:00",221.63
"17652.0","574557","2011-11-04 15:35:00",165.32
"14056.0","574559","2011-11-04 15:50:00",473.72
"17703.0","574560","2011-11-04 15:51:00",307.78
"14592.0","574573","2011-11-04 16:35:00",161.29
"14971.0","574575","2011-11-04 17:03:00",491.51
"14971.0","574576","2011-11-04 17:07:00",8.7
"17133.0","574585","2011-11-06 09:34:00",399.6
"14882.0","574586","2011-11-06 10:15:00",247.9
"14936.0","574587","2011-11-06 10:29:00",1228.24
"14936.0","574588","2011-11-06 10:30:00",74.9
"15017.0","574589","2011-11-06 10:33:00",125.58
"18077.0","574590","2011-11-06 10:44:00",335.86
"15745.0","574591","2011-11-06 10:47:00",309.53
"14820.0","574592","2011-11-06 10:49:00",139.1
"15952.0","574619","2011-11-06 11:18:00",225.17
"17769.0","574624","2011-11-06 11:20:00",568.44
"16326.0","574629","2011-11-06 11:21:00",218.98
"12882.0","574631","2011-11-06 11:22:00",471.84
"17387.0","574643","2011-11-06 11:25:00",346.44
"12619.0","574653","2011-11-06 11:30:00",446.16
"15571.0","574654","2011-11-06 11:32:00",196.43
"16466.0","574655","2011-11-06 11:35:00",241.86
"16434.0","574656","2011-11-06 11:36:00",233.8
"13772.0","574657","2011-11-06 11:43:00",445.91
"16942.0","574659","2011-11-06 11:44:00",209.74
"15407.0","574660","2011-11-06 11:55:00",315.71
"13447.0","574661","2011-11-06 11:56:00",430.3
"16676.0","574662","2011-11-06 12:01:00",493.62
"13527.0","574663","2011-11-06 12:04:00",426.37
"14482.0","574664","2011-11-06 12:07:00",349.7
"16168.0","574665","2011-11-06 12:09:00",156.54
"16168.0","574666","2011-11-06 12:10:00",257.76
"15514.0","574668","2011-11-06 12:12:00",29.7
"15514.0","574667","2011-11-06 12:12:00",555.39
"13727.0","574669","2011-11-06 12:16:00",223.08
"12838.0","574670","2011-11-06 12:20:00",292.34
"16744.0","574671","2011-11-06 12:23:00",113.03
"13532.0","574672","2011-11-06 12:25:00",210.31
"15555.0","574673","2011-11-06 12:26:00",420.42
"14404.0","574674","2011-11-06 12:30:00",126.8
"17289.0","574675","2011-11-06 12:31:00",438.17
"16445.0","574677","2011-11-06 12:32:00",230.51
"16243.0","574676","2011-11-06 12:32:00",194.15
"13365.0","574678","2011-11-06 12:36:00",1524.77
"12645.0","574679","2011-11-06 12:38:00",410.32
"15078.0","574680","2011-11-06 12:40:00",553.1
"15156.0","574681","2011-11-06 12:41:00",317.8
"14963.0","574682","2011-11-06 12:44:00",310.39
"16372.0","574683","2011-11-06 12:50:00",344.13
"17581.0","574684","2011-11-06 12:56:00",1349.69
"17581.0","574685","2011-11-06 12:59:00",174.9
"17608.0","574686","2011-11-06 13:00:00",187.62
"17581.0","574687","2011-11-06 13:02:00",157.7
"17608.0","574688","2011-11-06 13:06:00",5.8
"16372.0","574689","2011-11-06 13:08:00",23.8
"12638.0","574690","2011-11-06 13:11:00",511.69
"14174.0","574691","2011-11-06 13:17:00",134.46
"16771.0","574692","2011-11-06 13:28:00",144.3
"14553.0","574693","2011-11-06 13:32:00",211.07
"12381.0","574694","2011-11-06 13:36:00",339.06
"17114.0","574695","2011-11-06 13:37:00",114.14
"13634.0","574696","2011-11-06 13:40:00",202.88
"16488.0","574697","2011-11-06 13:42:00",144.23
"14039.0","574698","2011-11-06 13:48:00",152.2
"16033.0","574700","2011-11-06 13:53:00",1193.34
"13040.0","574699","2011-11-06 13:53:00",303.25
"15839.0","574702","2011-11-06 13:54:00",258.13
"15426.0","574701","2011-11-06 13:54:00",293.86
"15426.0","574703","2011-11-06 13:59:00",44.39
"15696.0","574704","2011-11-06 14:02:00",719.61
"16790.0","574706","2011-11-06 14:06:00",294.24
"14553.0","574705","2011-11-06 14:06:00",194.4
"17107.0","574707","2011-11-06 14:08:00",2227.86
"17768.0","574709","2011-11-06 14:14:00",1000.0
"17107.0","574708","2011-11-06 14:14:00",70.8
"15427.0","574710","2011-11-06 14:17:00",506.51
"14517.0","574711","2011-11-06 14:20:00",78.0
"12628.0","574713","2011-11-06 14:26:00",219.57
"15427.0","574714","2011-11-06 14:29:00",605.6
"14502.0","574716","2011-11-06 14:33:00",89.27
"14135.0","574715","2011-11-06 14:33:00",346.35
"18170.0","574717","2011-11-06 14:35:00",324.8
"15513.0","574718","2011-11-06 14:36:00",885.8
"14511.0","574719","2011-11-06 14:38:00",365.16
"14547.0","574720","2011-11-06 14:39:00",478.1
"17920.0","574721","2011-11-06 14:43:00",324.64
"15150.0","574723","2011-11-06 14:45:00",102.84
"14502.0","574722","2011-11-06 14:45:00",383.27
"13759.0","574724","2011-11-06 14:47:00",99.0
"15883.0","574725","2011-11-06 14:50:00",143.76
"14664.0","574726","2011-11-06 14:56:00",389.04
"15526.0","574727","2011-11-06 15:01:00",128.54
"13719.0","574728","2011-11-06 15:02:00",330.79
"15526.0","574729","2011-11-06 15:04:00",19.9
"14824.0","574730","2011-11-06 15:08:00",55.5
"17831.0","574731","2011-11-06 15:09:00",35.4
"13523.0","574732","2011-11-06 15:11:00",978.84
"17082.0","574733","2011-11-06 15:17:00",1366.91
"15025.0","574734","2011-11-06 15:20:00",377.01
"13155.0","574735","2011-11-06 15:41:00",89.26
"17131.0","574736","2011-11-06 15:43:00",113.4
"14868.0","574737","2011-11-06 15:53:00",558.59
"12748.0","574738","2011-11-06 16:01:00",249.64
"16357.0","574739","2011-11-06 16:04:00",400.93
"12357.0","574740","2011-11-06 16:07:00",6207.67
"15993.0","574741","2011-11-06 16:13:00",431.18
"15351.0","574743","2011-11-06 16:14:00",253.02
"16612.0","574744","2011-11-07 07:38:00",317.36
"14911.0","574745","2011-11-07 08:26:00",220.64
"16523.0","574746","2011-11-07 08:30:00",676.8
"15618.0","574747","2011-11-07 08:34:00",357.81
"15150.0","574749","2011-11-07 08:54:00",550.55
"17164.0","574750","2011-11-07 09:12:00",381.28
"17164.0","574751","2011-11-07 09:13:00",44.85
"17164.0","574752","2011-11-07 09:14:00",24.96
"17430.0","574754","2011-11-07 09:24:00",153.16
"13078.0","574755","2011-11-07 09:28:00",372.24
"13534.0","574756","2011-11-07 09:40:00",306.2
"17761.0","574777","2011-11-07 10:23:00",712.78
"13097.0","574824","2011-11-07 10:43:00",531.14
"15870.0","574826","2011-11-07 10:58:00",354.09
"14080.0","574827","2011-11-07 11:09:00",45.6
"17389.0","574829","2011-11-07 11:16:00",403.2
"16053.0","574830","2011-11-07 11:21:00",387.76
"15522.0","574831","2011-11-07 11:26:00",138.94
"17183.0","574832","2011-11-07 11:29:00",630.06
"12827.0","574833","2011-11-07 11:29:00",100.95
"13139.0","574834","2011-11-07 11:30:00",718.9
"13139.0","574835","2011-11-07 11:31:00",407.96
"17623.0","574836","2011-11-07 11:32:00",527.05
"15785.0","574837","2011-11-07 11:33:00",663.14
"15493.0","574839","2011-11-07 11:40:00",419.9
"12748.0","574840","2011-11-07 11:41:00",248.59
"14156.0","574841","2011-11-07 11:42:00",397.43
"13890.0","574842","2011-11-07 11:55:00",114.75
"12783.0","574844","2011-11-07 11:57:00",194.26
"14702.0","574846","2011-11-07 11:59:00",156.96
"15493.0","574852","2011-11-07 12:04:00",263.15
"17857.0","574860","2011-11-07 12:10:00",180.0
"17368.0","574861","2011-11-07 12:24:00",166.92
"12408.0","574862","2011-11-07 12:27:00",679.5
"15719.0","574863","2011-11-07 12:29:00",616.83
"14387.0","574864","2011-11-07 12:29:00",840.82
"12748.0","574866","2011-11-07 12:34:00",252.27
"16817.0","574867","2011-11-07 12:39:00",207.99
"13824.0","574868","2011-11-07 12:41:00",269.1
"12708.0","574869","2011-11-07 12:44:00",262.77
"17811.0","574870","2011-11-07 12:52:00",152.67
"14527.0","574871","2011-11-07 12:56:00",148.82
"16362.0","574873","2011-11-07 13:01:00",215.09
"14911.0","574874","2011-11-07 13:06:00",332.36
"16637.0","574877","2011-11-07 13:17:00",291.54
"14653.0","574878","2011-11-07 13:18:00",131.79
"13014.0","574879","2011-11-07 13:22:00",76.5
"18016.0","574880","2011-11-07 13:25:00",370.25
"12832.0","574881","2011-11-07 13:30:00",115.23
"13599.0","574882","2011-11-07 13:45:00",490.79
"14623.0","574883","2011-11-07 13:56:00",162.34
"15291.0","574884","2011-11-07 13:57:00",204.0
"12472.0","574885","2011-11-07 14:01:00",250.08
"13717.0","574887","2011-11-07 14:13:00",187.48
"16353.0","574888","2011-11-07 14:21:00",637.5
"16353.0","574889","2011-11-07 14:22:00",213.45
"18229.0","574890","2011-11-07 14:23:00",414.6
"14606.0","574891","2011-11-07 14:28:00",106.44
"18036.0","574893","2011-11-07 14:40:00",151.08
"14700.0","574892","2011-11-07 14:40:00",677.7
"16570.0","574895","2011-11-07 14:44:00",435.82
"17014.0","574896","2011-11-07 14:51:00",167.01
"16242.0","574898","2011-11-07 15:07:00",848.22
"14426.0","574899","2011-11-07 15:10:00",324.7
"17158.0","574901","2011-11-07 15:15:00",568.42
"17302.0","574903","2011-11-07 15:27:00",335.47
"17043.0","574907","2011-11-07 15:33:00",641.36
"16009.0","574908","2011-11-07 15:37:00",82.76
"13673.0","574909","2011-11-07 15:40:00",213.6
"16348.0","574910","2011-11-07 15:44:00",206.72
"14073.0","574911","2011-11-07 15:49:00",151.04
"13323.0","574913","2011-11-07 16:00:00",97.7
"17109.0","574914","2011-11-07 16:16:00",182.83
"16779.0","574915","2011-11-07 16:17:00",743.58
"16790.0","574916","2011-11-07 16:19:00",177.3
"14135.0","574917","2011-11-07 16:30:00",386.74
"16241.0","574919","2011-11-07 16:33:00",102.3
"13985.0","574920","2011-11-07 16:34:00",418.26
"16070.0","574921","2011-11-07 16:36:00",686.85
"17757.0","574923","2011-11-07 16:40:00",195.0
"18150.0","574933","2011-11-07 16:49:00",153.3
"16717.0","574934","2011-11-07 16:50:00",303.16
"13199.0","574935","2011-11-07 16:54:00",301.04
"13066.0","574936","2011-11-07 17:06:00",151.81
"15344.0","574937","2011-11-07 17:08:00",151.95
"14911.0","574938","2011-11-07 17:15:00",206.9
"17109.0","574939","2011-11-07 17:16:00",19.59
"14929.0","574940","2011-11-07 17:21:00",223.88
"15330.0","574942","2011-11-07 17:50:00",394.56
"13026.0","574943","2011-11-08 07:52:00",170.64
"13710.0","574944","2011-11-08 08:16:00",180.48
"15434.0","574945","2011-11-08 08:18:00",303.3
"16422.0","574947","2011-11-08 09:03:00",750.24
"15805.0","574948","2011-11-08 09:07:00",192.0
"14360.0","574949","2011-11-08 09:12:00",210.95
"15763.0","574951","2011-11-08 09:44:00",564.43
"13924.0","574952","2011-11-08 09:47:00",172.33
"16187.0","574953","2011-11-08 09:50:00",316.36
"16732.0","574956","2011-11-08 09:54:00",603.75
"14050.0","574958","2011-11-08 10:00:00",260.38
"17886.0","574959","2011-11-08 10:09:00",503.35
"17091.0","574960","2011-11-08 10:17:00",684.96
"12971.0","574961","2011-11-08 10:19:00",94.74
"15194.0","574962","2011-11-08 10:26:00",1421.67
"12919.0","574963","2011-11-08 10:27:00",336.12
"13329.0","574964","2011-11-08 10:29:00",484.8
"17964.0","574965","2011-11-08 10:44:00",209.94
"14901.0","574966","2011-11-08 10:50:00",132.64
"17870.0","574994","2011-11-08 11:03:00",143.11
"15950.0","575003","2011-11-08 11:09:00",418.29
"14140.0","575007","2011-11-08 11:20:00",540.99
"17219.0","575017","2011-11-08 11:25:00",114.23
"13199.0","575027","2011-11-08 11:29:00",125.92
"15573.0","575034","2011-11-08 11:38:00",188.8
"15249.0","575036","2011-11-08 11:45:00",407.55
"18135.0","575038","2011-11-08 11:51:00",171.84
"16066.0","575037","2011-11-08 11:51:00",390.85
"15005.0","575039","2011-11-08 11:53:00",327.22
"13381.0","575040","2011-11-08 11:58:00",657.08
"17289.0","575041","2011-11-08 12:01:00",338.88
"15039.0","575046","2011-11-08 12:09:00",246.21
"14910.0","575045","2011-11-08 12:09:00",101.64
"12721.0","575049","2011-11-08 12:13:00",560.32
"16505.0","575050","2011-11-08 12:14:00",777.6
"15957.0","575051","2011-11-08 12:14:00",428.89
"16945.0","575054","2011-11-08 12:18:00",350.64
"16945.0","575053","2011-11-08 12:18:00",56.6
"14071.0","575059","2011-11-08 12:25:00",140.83
"14524.0","575061","2011-11-08 12:29:00",111.9
"13089.0","575060","2011-11-08 12:29:00",1095.29
"17651.0","575062","2011-11-08 12:30:00",303.28
"16764.0","575063","2011-11-08 12:32:00",355.77
"13668.0","575066","2011-11-08 12:42:00",150.92
"12583.0","575067","2011-11-08 12:45:00",738.45
"14282.0","575068","2011-11-08 12:46:00",249.7
"17637.0","575069","2011-11-08 12:51:00",208.11
"17841.0","575070","2011-11-08 12:58:00",796.64
"12990.0","575071","2011-11-08 13:01:00",145.6
"14560.0","575072","2011-11-08 13:10:00",60.6
"13975.0","575073","2011-11-08 13:10:00",741.22
"15356.0","575074","2011-11-08 13:11:00",150.04
"13975.0","575075","2011-11-08 13:19:00",287.35
"16639.0","575076","2011-11-08 13:20:00",786.36
"15406.0","575077","2011-11-08 13:22:00",258.42
"17633.0","575078","2011-11-08 13:25:00",320.34
"14676.0","575080","2011-11-08 13:29:00",377.28
"18123.0","575083","2011-11-08 13:31:00",323.48
"12849.0","575085","2011-11-08 13:41:00",346.39
"16618.0","575086","2011-11-08 13:52:00",1206.3
"16549.0","575087","2011-11-08 13:57:00",279.74
"13272.0","575088","2011-11-08 14:00:00",135.6
"13437.0","575089","2011-11-08 14:02:00",422.04
"17515.0","575090","2011-11-08 14:04:00",67.65
"17160.0","575091","2011-11-08 14:05:00",516.85
"12748.0","575117","2011-11-08 14:22:00",242.6
"15043.0","575125","2011-11-08 14:26:00",537.0
"13695.0","575127","2011-11-08 14:26:00",296.78
"16837.0","575128","2011-11-08 14:27:00",521.54
"13110.0","575129","2011-11-08 14:30:00",241.73
"15208.0","575131","2011-11-08 14:39:00",166.7
"18177.0","575132","2011-11-08 14:44:00",303.6
"14667.0","575133","2011-11-08 14:48:00",159.38
"14667.0","575134","2011-11-08 14:49:00",97.7
"13928.0","575135","2011-11-08 14:49:00",131.22
"15103.0","575136","2011-11-08 14:53:00",411.68
"13090.0","575137","2011-11-08 15:13:00",1833.69
"16863.0","575139","2011-11-08 15:26:00",338.55
"18198.0","575140","2011-11-08 15:35:00",303.08
"15615.0","575141","2011-11-08 15:35:00",787.29
"13643.0","575143","2011-11-08 15:37:00",260.04
"12540.0","575144","2011-11-08 15:38:00",489.71
"14116.0","575145","2011-11-08 15:40:00",213.5
"17937.0","575147","2011-11-08 15:45:00",326.4
"17313.0","575146","2011-11-08 15:45:00",2328.84
"13867.0","575148","2011-11-08 15:48:00",422.45
"16626.0","575149","2011-11-08 15:59:00",110.5
"16284.0","575152","2011-11-08 16:12:00",424.57
"12395.0","575151","2011-11-08 16:12:00",248.08
"12395.0","575154","2011-11-08 16:15:00",207.47
"17961.0","575163","2011-11-08 16:28:00",9.9
"18216.0","575164","2011-11-08 16:55:00",481.75
"14342.0","575165","2011-11-08 17:05:00",91.04
"17022.0","575166","2011-11-08 17:09:00",71.0
"15153.0","575167","2011-11-08 17:09:00",329.25
"15290.0","575168","2011-11-08 17:19:00",435.28
"14367.0","575169","2011-11-08 17:21:00",598.46
"17006.0","575170","2011-11-08 17:42:00",108.85
"14284.0","575179","2011-11-09 08:11:00",343.15
"13798.0","575178","2011-11-09 08:11:00",345.8
"15187.0","575180","2011-11-09 08:14:00",306.0
"14709.0","575181","2011-11-09 08:21:00",312.0
"14709.0","575182","2011-11-09 08:24:00",33.0
"13046.0","575183","2011-11-09 08:36:00",431.59
"16839.0","575184","2011-11-09 08:41:00",450.4
"14051.0","575185","2011-11-09 08:50:00",725.7
"17611.0","575186","2011-11-09 09:01:00",242.45
"16759.0","575187","2011-11-09 09:06:00",107.95
"16759.0","575188","2011-11-09 09:07:00",310.9
"13029.0","575189","2011-11-09 09:13:00",474.3
"15189.0","575190","2011-11-09 09:21:00",742.2
"18144.0","575191","2011-11-09 09:22:00",315.0
"16205.0","575192","2011-11-09 09:32:00",214.8
"12681.0","575193","2011-11-09 09:34:00",628.99
"16767.0","575194","2011-11-09 09:38:00",359.46
"16767.0","575195","2011-11-09 09:40:00",271.36
"16767.0","575196","2011-11-09 09:41:00",83.2
"16767.0","575197","2011-11-09 09:42:00",41.08
"12921.0","575198","2011-11-09 09:47:00",71.25
"12921.0","575199","2011-11-09 09:48:00",725.22
"12921.0","575200","2011-11-09 09:50:00",12.48
"13629.0","575201","2011-11-09 09:52:00",821.0
"13018.0","575202","2011-11-09 10:14:00",359.7
"13018.0","575203","2011-11-09 10:14:00",42.96
"15027.0","575204","2011-11-09 10:16:00",99.18
"13147.0","575205","2011-11-09 10:18:00",237.6
"14298.0","575206","2011-11-09 10:26:00",1296.56
"18172.0","575207","2011-11-09 10:27:00",339.72
"18172.0","575208","2011-11-09 10:27:00",15.6
"14214.0","575209","2011-11-09 10:31:00",49.8
"14732.0","575210","2011-11-09 10:32:00",311.19
"17377.0","575211","2011-11-09 10:39:00",287.51
"14108.0","575212","2011-11-09 10:41:00",306.58
"16210.0","575213","2011-11-09 10:47:00",1809.6
"16751.0","575214","2011-11-09 10:48:00",1764.72
"18109.0","575215","2011-11-09 11:04:00",285.0
"13384.0","575216","2011-11-09 11:04:00",722.2
"14794.0","575217","2011-11-09 11:10:00",147.15
"16592.0","575218","2011-11-09 11:16:00",285.85
"17511.0","575219","2011-11-09 11:17:00",7059.54
"17511.0","575220","2011-11-09 11:19:00",2506.0
"12949.0","575221","2011-11-09 11:25:00",717.8
"16880.0","575222","2011-11-09 11:33:00",410.06
"15769.0","575255","2011-11-09 11:55:00",1975.0
"13408.0","575256","2011-11-09 11:58:00",550.44
"13623.0","575258","2011-11-09 12:00:00",195.86
"17865.0","575269","2011-11-09 12:08:00",1130.74
"16656.0","575291","2011-11-09 12:20:00",103.68
"16041.0","575296","2011-11-09 12:25:00",426.6
"15134.0","575297","2011-11-09 12:26:00",172.14
"17841.0","575298","2011-11-09 12:29:00",438.08
"14691.0","575299","2011-11-09 12:30:00",345.26
"13804.0","575300","2011-11-09 12:30:00",304.02
"17086.0","575302","2011-11-09 12:32:00",307.96
"13804.0","575301","2011-11-09 12:32:00",48.79
"12893.0","575303","2011-11-09 12:34:00",188.14
"17841.0","575304","2011-11-09 12:38:00",7.65
"14188.0","575305","2011-11-09 12:45:00",336.4
"13588.0","575312","2011-11-09 12:49:00",222.0
"17402.0","575317","2011-11-09 13:12:00",312.9
"14921.0","575318","2011-11-09 13:17:00",413.06
"14836.0","575319","2011-11-09 13:26:00",76.05
"17011.0","575320","2011-11-09 13:30:00",270.9
"15311.0","575321","2011-11-09 13:34:00",275.41
"14543.0","575322","2011-11-09 13:36:00",312.78
"15392.0","575323","2011-11-09 13:37:00",565.66
"14240.0","575324","2011-11-09 13:45:00",663.49
"17293.0","575325","2011-11-09 13:46:00",327.3
"12532.0","575326","2011-11-09 13:47:00",313.83
"17857.0","575328","2011-11-09 13:48:00",2340.0
"17038.0","575329","2011-11-09 13:50:00",112.4
"15152.0","575330","2011-11-09 13:50:00",309.08
"13209.0","575331","2011-11-09 13:52:00",1049.66
"13209.0","575332","2011-11-09 13:53:00",85.92
"14493.0","575334","2011-11-09 13:54:00",475.62
"13209.0","575333","2011-11-09 13:54:00",599.95
"12931.0","575335","2011-11-09 13:56:00",4961.2
"14968.0","575336","2011-11-09 13:58:00",147.59
"17867.0","575337","2011-11-09 14:11:00",224.67
"17867.0","575338","2011-11-09 14:15:00",14.95
"15555.0","575339","2011-11-09 14:29:00",312.12
"15485.0","575340","2011-11-09 14:31:00",1296.37
"17528.0","575342","2011-11-09 14:44:00",373.27
"12504.0","575352","2011-11-09 14:56:00",395.4
"13882.0","575356","2011-11-09 14:58:00",49.5
"16516.0","575360","2011-11-09 14:59:00",101.7
"14621.0","575366","2011-11-09 15:02:00",482.59
"15114.0","575367","2011-11-09 15:05:00",508.28
"14482.0","575368","2011-11-09 15:07:00",249.72
"16655.0","575369","2011-11-09 15:09:00",613.68
"14132.0","575371","2011-11-09 15:11:00",305.6
"13522.0","575370","2011-11-09 15:11:00",125.8
"17690.0","575384","2011-11-09 15:17:00",504.53
"15986.0","575383","2011-11-09 15:17:00",168.12
"13992.0","575387","2011-11-09 15:23:00",76.8
"12971.0","575388","2011-11-09 15:30:00",188.04
"12971.0","575390","2011-11-09 15:31:00",55.32
"12971.0","575389","2011-11-09 15:31:00",97.63
"14354.0","575391","2011-11-09 15:36:00",87.78
"14234.0","575392","2011-11-09 15:42:00",209.48
"17705.0","575410","2011-11-09 15:50:00",413.6
"16168.0","575415","2011-11-09 15:51:00",207.5
"16986.0","575418","2011-11-09 15:52:00",83.2
"16953.0","575433","2011-11-09 15:54:00",20.8
"17702.0","575475","2011-11-09 16:03:00",485.6
"15046.0","575476","2011-11-09 16:10:00",453.23
"15594.0","575480","2011-11-09 16:26:00",182.55
"15679.0","575481","2011-11-09 16:28:00",474.4
"15916.0","575482","2011-11-09 16:33:00",372.28
"16996.0","575483","2011-11-09 16:43:00",415.18
"16670.0","575484","2011-11-09 17:02:00",484.15
"18274.0","575485","2011-11-09 17:03:00",175.92
"14911.0","575486","2011-11-09 17:07:00",826.04
"15450.0","575487","2011-11-09 17:11:00",429.84
"15031.0","575490","2011-11-09 17:44:00",230.82
"15531.0","575491","2011-11-09 17:47:00",1522.31
"18236.0","575492","2011-11-10 08:06:00",108.5
"18210.0","575493","2011-11-10 08:39:00",321.37
"17500.0","575494","2011-11-10 09:08:00",288.0
"14944.0","575496","2011-11-10 09:09:00",188.4
"14944.0","575495","2011-11-10 09:09:00",754.66
"14944.0","575497","2011-11-10 09:10:00",34.68
"12708.0","575498","2011-11-10 09:52:00",15.0
"16003.0","575499","2011-11-10 09:56:00",525.92
"16003.0","575500","2011-11-10 09:57:00",415.55
"16218.0","575501","2011-11-10 09:59:00",449.2
"16700.0","575502","2011-11-10 10:10:00",369.12
"14895.0","575504","2011-11-10 10:29:00",770.92
"17197.0","575507","2011-11-10 10:32:00",1013.01
"17101.0","575509","2011-11-10 10:32:00",471.0
"14646.0","575508","2011-11-10 10:32:00",8111.2
"14646.0","575510","2011-11-10 10:33:00",1549.12
"14121.0","575512","2011-11-10 10:36:00",1247.41
"12541.0","575514","2011-11-10 10:40:00",361.04
"17315.0","575515","2011-11-10 10:41:00",420.75
"17340.0","575516","2011-11-10 10:45:00",3893.79
"14562.0","575517","2011-11-10 10:49:00",372.42
"12682.0","575519","2011-11-10 10:53:00",283.23
"17537.0","575520","2011-11-10 10:56:00",266.92
"13983.0","575525","2011-11-10 11:06:00",128.88
"17521.0","575563","2011-11-10 11:22:00",225.46
"14606.0","575574","2011-11-10 11:37:00",111.39
"16025.0","575576","2011-11-10 11:45:00",439.66
"13081.0","575579","2011-11-10 11:49:00",72.0
"12659.0","575581","2011-11-10 11:53:00",73.68
"16986.0","575582","2011-11-10 11:55:00",1790.0
"14456.0","575583","2011-11-10 11:55:00",263.11
"12682.0","575584","2011-11-10 11:55:00",227.4
"12981.0","575586","2011-11-10 12:00:00",185.04
"17461.0","575587","2011-11-10 12:01:00",382.56
"14262.0","575589","2011-11-10 12:05:00",514.16
"17791.0","575591","2011-11-10 12:09:00",106.1
"14226.0","575593","2011-11-10 12:12:00",320.07
"15452.0","575595","2011-11-10 12:13:00",125.4
"17059.0","575602","2011-11-10 12:27:00",844.94
"18125.0","575603","2011-11-10 12:29:00",197.85
"16011.0","575604","2011-11-10 12:32:00",256.2
"17188.0","575605","2011-11-10 12:35:00",350.02
"14096.0","575607","2011-11-10 12:37:00",3449.84
"17243.0","575609","2011-11-10 12:40:00",448.5
"16628.0","575610","2011-11-10 12:45:00",568.21
"17861.0","575611","2011-11-10 12:46:00",113.5
"17416.0","575612","2011-11-10 12:47:00",1014.61
"15463.0","575618","2011-11-10 12:57:00",126.14
"14712.0","575619","2011-11-10 12:59:00",495.6
"17573.0","575620","2011-11-10 13:01:00",198.39
"16892.0","575621","2011-11-10 13:03:00",137.04
"16743.0","575622","2011-11-10 13:13:00",352.23
"14064.0","575623","2011-11-10 13:14:00",256.06
"18217.0","575624","2011-11-10 13:18:00",303.85
"17977.0","575627","2011-11-10 13:28:00",288.14
"12844.0","575628","2011-11-10 13:31:00",151.08
"12599.0","575629","2011-11-10 13:34:00",157.54
"15184.0","575631","2011-11-10 13:41:00",171.53
"15355.0","575633","2011-11-10 13:44:00",150.8
"13266.0","575634","2011-11-10 13:44:00",301.06
"16904.0","575637","2011-11-10 13:46:00",356.18
"15289.0","575639","2011-11-10 13:49:00",241.8
"13148.0","575640","2011-11-10 14:01:00",240.16
"14466.0","575642","2011-11-10 14:07:00",486.75
"13267.0","575643","2011-11-10 14:09:00",384.88
"16440.0","575647","2011-11-10 14:16:00",856.41
"16434.0","575655","2011-11-10 14:28:00",185.18
"15238.0","575654","2011-11-10 14:28:00",299.21
"12748.0","575652","2011-11-10 14:28:00",469.65
"13319.0","575656","2011-11-10 14:29:00",1855.99
"13319.0","575657","2011-11-10 14:30:00",112.04
"13319.0","575658","2011-11-10 14:31:00",24.96
"13576.0","575659","2011-11-10 14:35:00",543.36
"15297.0","575660","2011-11-10 14:38:00",149.8
"12617.0","575661","2011-11-10 14:39:00",355.53
"18283.0","575668","2011-11-10 14:59:00",112.35
"12670.0","575671","2011-11-10 15:03:00",611.46
"14863.0","575673","2011-11-10 15:04:00",266.76
"13468.0","575674","2011-11-10 15:06:00",125.38
"18283.0","575675","2011-11-10 15:07:00",1.95
"13499.0","575676","2011-11-10 15:09:00",323.62
"16169.0","575678","2011-11-10 15:23:00",579.15
"13148.0","575680","2011-11-10 15:23:00",677.09
"16903.0","575681","2011-11-10 15:32:00",373.24
"12826.0","575682","2011-11-10 15:37:00",279.5
"17389.0","575683","2011-11-10 15:51:00",3782.52
"15694.0","575685","2011-11-10 15:57:00",600.18
"14397.0","575684","2011-11-10 15:57:00",300.38
"17716.0","575686","2011-11-10 15:59:00",347.68
"16126.0","575687","2011-11-10 16:03:00",2581.07
"18230.0","575688","2011-11-10 16:15:00",343.8
"14829.0","575689","2011-11-10 16:16:00",165.92
"14189.0","575690","2011-11-10 16:20:00",314.66
