"CustomerID","FirstPurchaseDate","LastPurchaseDate","TotalOrders","TotalMonetaryValue","RecencyDays","IsChurned30"
"17589.0","2010-03-07 13:48:00","2011-10-10 16:58:00",18,14018.2,60,1
"17590.0","2011-10-30 14:05:00","2011-12-07 12:55:00",3,1477.97,2,0
"17591.0","2010-01-17 16:09:00","2011-09-27 13:42:00",8,2776.67,73,1
"17592.0","2009-12-01 10:49:00","2009-12-01 10:49:00",1,148.3,738,1
"17593.0","2009-12-04 14:35:00","2011-12-06 10:30:00",11,8095.8,3,0
"17594.0","2010-04-14 08:53:00","2011-09-15 16:34:00",4,2497.88,85,1
"17595.0","2011-11-02 16:19:00","2011-11-27 16:08:00",2,388.79,12,0
"17596.0","2009-12-15 13:21:00","2011-11-16 14:11:00",13,4920.67,23,0
"17597.0","2010-05-05 15:33:00","2011-05-10 11:54:00",5,3484.09,213,1
"17598.0","2010-11-23 17:43:00","2010-11-23 17:43:00",1,409.98,381,1
"17599.0","2010-08-19 12:50:00","2010-08-19 12:50:00",1,52.05,477,1
"17600.0","2011-11-22 09:43:00","2011-11-22 09:43:00",1,161.67,17,0
"17601.0","2010-11-24 14:29:00","2011-04-14 18:02:00",2,421.06,239,1
"17602.0","2010-03-30 17:25:00","2011-12-07 13:53:00",14,7451.13,2,0
"17603.0","2009-12-10 09:44:00","2011-09-22 14:18:00",4,1793.48,78,1
"17604.0","2010-01-27 12:19:00","2011-05-06 13:43:00",6,945.93,217,1
"17605.0","2010-04-28 14:45:00","2010-04-28 14:45:00",1,160.75,590,1
"17606.0","2009-12-02 13:32:00","2009-12-02 13:32:00",1,87.3,737,1
"17607.0","2010-11-28 13:11:00","2010-11-28 13:11:00",1,333.81,376,1
"17608.0","2010-04-11 13:37:00","2011-11-06 13:06:00",4,498.53,33,1
"17609.0","2010-04-09 16:54:00","2011-10-30 12:28:00",11,1881.8,40,1
"17610.0","2009-12-06 16:07:00","2010-06-17 16:34:00",5,1529.49,540,1
"17611.0","2009-12-01 13:29:00","2011-12-02 13:29:00",28,8321.98,7,0
"17612.0","2009-12-17 11:59:00","2011-10-17 14:59:00",18,5394.86,53,1
"17613.0","2011-02-07 11:20:00","2011-11-17 10:51:00",14,4559.15,22,0
"17614.0","2011-10-13 16:01:00","2011-10-13 16:01:00",1,390.07,57,1
"17615.0","2010-08-11 12:54:00","2011-08-01 14:06:00",6,733.2,130,1
"17616.0","2010-09-14 10:43:00","2011-06-19 10:11:00",4,1060.8,173,1
"17617.0","2010-05-30 12:48:00","2010-05-30 12:48:00",1,395.33,558,1
"17618.0","2010-01-24 11:03:00","2011-12-04 11:50:00",11,4073.24,5,0
"17619.0","2011-01-31 14:18:00","2011-01-31 14:18:00",1,218.52,312,1
"17620.0","2011-10-11 12:08:00","2011-10-11 12:08:00",1,81.44,59,1
"17621.0","2010-10-04 09:37:00","2011-11-18 17:11:00",6,3175.12,21,0
"17622.0","2010-04-20 13:38:00","2010-04-21 12:36:00",2,1130.21,597,1
"17623.0","2009-12-14 14:36:00","2011-11-07 11:32:00",7,2383.67,32,1
"17624.0","2009-12-20 12:35:00","2011-11-25 10:52:00",4,1568.63,14,0
"17625.0","2009-12-15 11:49:00","2011-11-21 13:36:00",8,6067.8,18,0
"17626.0","2010-04-16 12:15:00","2010-04-16 12:15:00",1,254.0,602,1
"17627.0","2010-08-18 11:27:00","2010-08-18 11:27:00",1,296.36,478,1
"17628.0","2011-09-19 15:21:00","2011-09-19 15:21:00",1,75.75,81,1
"17629.0","2010-10-14 13:35:00","2011-12-04 10:56:00",10,2455.52,5,0
"17630.0","2011-04-21 14:03:00","2011-06-23 11:58:00",2,503.6,169,1
"17631.0","2009-12-09 14:15:00","2011-12-08 09:47:00",7,998.49,1,0
"17633.0","2010-11-15 14:55:00","2011-11-08 13:25:00",7,2057.39,31,1
"17634.0","2011-01-06 12:45:00","2011-11-03 13:09:00",9,2361.97,36,1
"17635.0","2010-04-28 10:51:00","2010-10-11 15:12:00",3,1265.58,424,1
"17636.0","2011-11-20 14:40:00","2011-11-20 14:40:00",1,285.56,19,0
"17637.0","2011-08-16 13:25:00","2011-11-08 12:51:00",2,547.06,31,1
"17638.0","2009-12-18 09:58:00","2010-03-02 14:32:00",2,842.4,647,1
"17639.0","2010-08-13 11:59:00","2011-03-08 15:22:00",6,615.17,276,1
"17640.0","2010-03-23 09:15:00","2011-09-14 09:13:00",6,3168.94,86,1
"17642.0","2009-12-05 16:01:00","2011-08-12 09:11:00",5,1824.49,119,1
"17643.0","2010-07-22 13:07:00","2010-12-01 14:38:00",2,541.25,373,1
"17644.0","2010-02-16 08:44:00","2011-12-08 13:43:00",20,6028.6,1,0
"17646.0","2009-12-16 09:37:00","2011-05-04 13:17:00",12,4149.79,219,1
"17647.0","2010-02-08 14:39:00","2011-10-05 15:38:00",3,331.66,65,1
"17648.0","2010-11-19 16:41:00","2011-10-10 09:41:00",5,2216.37,60,1
"17649.0","2010-08-24 13:01:00","2011-07-24 15:53:00",3,1578.89,138,1
"17650.0","2011-11-18 14:52:00","2011-11-18 14:52:00",1,166.08,21,0
"17651.0","2010-07-01 12:17:00","2011-11-28 10:29:00",16,5703.52,11,0
"17652.0","2011-03-03 14:05:00","2011-11-14 12:55:00",12,4867.72,25,0
"17653.0","2011-08-11 15:24:00","2011-11-03 12:46:00",4,1207.56,36,1
"17654.0","2011-03-07 13:17:00","2011-03-07 13:17:00",1,117.55,277,1
"17655.0","2010-10-19 10:20:00","2011-11-29 11:34:00",9,3652.48,10,0
"17656.0","2011-08-03 10:45:00","2011-09-27 13:04:00",5,1674.69,73,1
"17657.0","2010-10-05 14:52:00","2010-10-05 14:52:00",1,126.0,430,1
"17658.0","2011-05-12 15:23:00","2011-11-14 12:07:00",2,595.42,25,0
"17659.0","2010-11-18 14:20:00","2011-11-22 13:29:00",14,3834.79,17,0
"17660.0","2009-12-02 16:02:00","2011-07-21 13:37:00",2,359.47,141,1
"17662.0","2009-12-17 09:54:00","2010-02-16 09:38:00",2,412.92,661,1
"17663.0","2010-03-04 11:42:00","2011-11-14 08:56:00",17,5175.83,25,0
"17664.0","2010-03-29 17:17:00","2011-11-21 11:29:00",4,1166.23,18,0
"17665.0","2010-08-03 13:12:00","2010-08-03 13:12:00",1,563.1,493,1
"17666.0","2010-06-30 12:03:00","2011-12-06 09:06:00",5,2047.8,3,0
"17667.0","2010-02-23 09:57:00","2011-10-04 14:32:00",9,3950.7,66,1
"17668.0","2011-11-01 14:45:00","2011-12-08 13:25:00",2,347.75,1,0
"17669.0","2010-04-01 18:48:00","2011-10-28 08:53:00",10,6142.35,42,1
"17670.0","2011-04-26 09:12:00","2011-04-26 09:12:00",1,205.7,227,1
"17671.0","2010-11-29 11:53:00","2011-11-24 12:21:00",5,2403.34,15,0
"17672.0","2010-03-08 13:17:00","2011-10-20 14:18:00",6,5663.74,50,1
"17673.0","2010-03-19 14:02:00","2011-12-08 12:50:00",13,4233.58,1,0
"17674.0","2010-12-06 10:20:00","2011-09-26 13:35:00",2,851.7,74,1
"17675.0","2009-12-10 16:10:00","2011-12-08 18:03:00",70,38259.6,1,0
"17676.0","2010-03-30 10:49:00","2011-12-05 15:16:00",10,2765.84,4,0
"17677.0","2009-12-16 11:23:00","2011-12-08 09:56:00",54,36692.91,1,0
"17678.0","2010-04-15 13:54:00","2011-03-21 11:52:00",2,599.76,263,1
"17679.0","2009-12-03 17:32:00","2011-10-18 07:43:00",7,3577.61,52,1
"17680.0","2010-07-16 16:07:00","2011-11-16 12:42:00",3,497.45,23,0
"17681.0","2010-01-15 11:53:00","2010-04-21 17:22:00",5,731.2,597,1
"17682.0","2010-03-08 09:49:00","2011-11-29 15:59:00",11,4456.78,10,0
"17683.0","2010-06-03 17:15:00","2010-11-19 10:11:00",3,819.01,385,1
"17684.0","2011-10-27 11:10:00","2011-10-27 11:10:00",1,239.41,43,1
"17685.0","2010-02-11 13:44:00","2011-11-23 11:36:00",12,5943.17,16,0
"17686.0","2010-06-24 09:49:00","2011-12-02 15:39:00",9,8296.81,7,0
"17687.0","2010-10-15 12:30:00","2010-10-15 12:30:00",1,432.68,420,1
"17688.0","2010-11-11 10:41:00","2010-11-11 10:41:00",1,304.2,393,1
"17689.0","2010-08-22 13:54:00","2010-11-16 13:22:00",2,317.08,388,1
"17690.0","2010-02-03 14:26:00","2011-11-09 15:17:00",20,7448.1,30,0
"17691.0","2010-06-11 11:50:00","2010-12-16 17:20:00",4,780.05,358,1
"17692.0","2010-06-17 11:14:00","2011-08-04 14:01:00",12,2960.44,127,1
"17693.0","2011-07-25 15:48:00","2011-07-25 15:48:00",1,200.47,137,1
"17694.0","2010-05-26 08:27:00","2011-07-21 12:00:00",3,1695.97,141,1
"17695.0","2010-01-28 09:27:00","2011-07-31 10:40:00",5,1746.04,131,1
"17696.0","2009-12-10 17:09:00","2011-11-01 13:43:00",27,7679.59,38,1
"17697.0","2011-04-17 15:40:00","2011-04-17 15:40:00",1,338.95,236,1
"17698.0","2011-03-24 11:34:00","2011-03-24 11:34:00",1,154.95,260,1
"17699.0","2010-05-27 11:53:00","2010-08-20 09:39:00",2,442.0,476,1
"17700.0","2009-12-01 11:37:00","2011-11-23 11:51:00",14,6679.97,16,0
"17701.0","2011-04-01 12:25:00","2011-04-01 12:25:00",1,417.95,252,1
"17702.0","2010-11-04 12:09:00","2011-11-09 16:03:00",6,3144.04,30,0
"17703.0","2010-10-17 16:16:00","2011-11-04 15:51:00",4,1094.84,35,1
"17704.0","2011-04-14 09:28:00","2011-06-24 09:40:00",2,885.19,168,1
"17705.0","2010-05-12 09:47:00","2011-12-06 13:45:00",11,2083.9,3,0
"17706.0","2010-01-19 12:13:00","2011-12-05 13:34:00",31,20749.98,4,0
"17707.0","2009-12-07 12:19:00","2011-06-07 15:03:00",8,609.3,185,1
"17708.0","2010-10-12 12:13:00","2011-06-05 10:12:00",4,887.93,187,1
"17709.0","2010-04-15 14:48:00","2011-06-23 11:55:00",5,671.01,169,1
"17710.0","2010-10-12 07:49:00","2010-10-12 07:49:00",1,293.5,423,1
"17711.0","2011-02-23 11:32:00","2011-11-29 11:40:00",2,385.1,10,0
"17712.0","2011-10-26 12:28:00","2011-10-26 12:28:00",1,522.91,44,1
"17713.0","2010-06-09 09:33:00","2010-11-22 16:50:00",4,1198.09,382,1
"17714.0","2010-07-14 10:41:00","2011-01-23 10:32:00",5,1410.18,320,1
"17715.0","2010-04-26 12:17:00","2011-05-23 12:32:00",2,489.6,200,1
"17716.0","2009-12-02 17:18:00","2011-11-17 12:00:00",24,15956.97,22,0
"17717.0","2010-10-14 12:54:00","2010-10-14 12:54:00",1,376.92,421,1
"17718.0","2010-03-05 08:01:00","2011-04-21 13:39:00",2,439.18,232,1
"17719.0","2011-03-29 11:29:00","2011-11-02 10:36:00",15,5396.04,37,1
"17720.0","2010-05-10 09:58:00","2011-11-13 15:04:00",10,2768.91,26,0
"17721.0","2010-02-18 15:18:00","2010-02-18 15:18:00",1,307.21,659,1
"17722.0","2010-11-29 09:44:00","2011-09-04 15:22:00",5,4430.36,96,1
"17723.0","2010-11-29 10:35:00","2011-08-04 18:37:00",7,3378.4,127,1
"17724.0","2011-07-24 13:26:00","2011-09-29 15:26:00",3,1033.0,71,1
"17725.0","2011-03-17 19:47:00","2011-11-23 16:34:00",11,3439.08,16,0
"17726.0","2010-01-26 14:58:00","2010-11-09 13:37:00",7,1092.06,395,1
"17727.0","2011-11-24 17:06:00","2011-11-24 17:06:00",1,1060.25,15,0
"17728.0","2010-09-12 14:58:00","2011-12-06 08:52:00",5,4238.76,3,0
"17729.0","2010-04-22 15:03:00","2010-04-22 15:03:00",1,438.65,596,1
"17730.0","2010-04-29 11:48:00","2011-12-06 15:43:00",20,7773.8,3,0
"17731.0","2010-02-09 12:37:00","2011-09-21 15:02:00",6,1708.99,79,1
"17732.0","2010-08-09 08:41:00","2010-12-02 09:29:00",8,2470.39,372,1
"17733.0","2011-03-23 09:54:00","2011-11-01 08:16:00",2,692.19,38,1
"17734.0","2010-03-07 13:55:00","2011-10-17 12:33:00",6,1442.32,53,1
"17735.0","2010-07-30 13:25:00","2011-12-07 16:47:00",26,17244.93,2,0
"17736.0","2011-08-18 14:33:00","2011-11-30 15:36:00",3,377.44,9,0
"17737.0","2011-10-12 14:42:00","2011-11-30 15:16:00",2,168.24,9,0
"17738.0","2010-03-19 10:07:00","2011-11-20 15:05:00",13,4183.56,19,0
"17739.0","2009-12-07 10:48:00","2011-11-28 09:12:00",18,7730.59,11,0
"17740.0","2010-01-11 13:11:00","2010-11-15 16:33:00",6,426.9,389,1
"17741.0","2010-05-28 12:11:00","2010-10-29 11:59:00",2,101.1,406,1
"17742.0","2009-12-01 13:16:00","2011-08-18 15:28:00",11,2098.48,113,1
"17743.0","2010-09-17 14:54:00","2010-09-17 14:54:00",1,229.2,448,1
"17744.0","2010-11-24 09:34:00","2011-12-06 12:11:00",7,2649.14,3,0
"17745.0","2010-06-02 09:03:00","2010-08-19 12:30:00",2,600.34,477,1
"17746.0","2010-04-08 12:54:00","2011-04-13 14:31:00",4,904.18,240,1
"17747.0","2011-08-19 08:13:00","2011-08-19 08:13:00",1,71.4,112,1
"17748.0","2010-06-30 13:49:00","2010-06-30 13:49:00",1,358.15,527,1
"17749.0","2010-06-11 14:56:00","2011-06-14 15:45:00",3,1026.18,178,1
"17750.0","2011-06-28 15:44:00","2011-12-04 14:09:00",9,1781.28,5,0
"17751.0","2010-10-14 13:57:00","2010-10-14 13:57:00",1,157.86,421,1
"17752.0","2010-12-15 16:19:00","2010-12-15 16:19:00",1,80.64,359,1
"17753.0","2010-01-06 14:20:00","2010-09-01 15:49:00",4,390.56,464,1
"17754.0","2009-12-11 15:52:00","2011-12-09 11:20:00",13,4577.53,0,0
"17756.0","2010-11-10 12:54:00","2010-11-29 12:20:00",3,733.7,375,1
"17757.0","2010-01-13 15:56:00","2011-12-08 15:31:00",56,9418.5,1,0
"17758.0","2010-05-20 13:18:00","2011-11-20 14:45:00",12,5012.53,19,0
"17759.0","2010-05-05 11:40:00","2011-11-22 16:02:00",5,1275.66,17,0
"17760.0","2010-02-28 12:15:00","2011-11-18 10:56:00",6,918.93,21,0
"17761.0","2011-11-07 10:23:00","2011-11-07 10:23:00",1,712.78,32,1
"17762.0","2010-09-09 17:40:00","2010-09-09 17:40:00",1,129.75,456,1
"17763.0","2010-02-18 14:32:00","2011-03-21 14:25:00",4,86.15,263,1
"17764.0","2009-12-03 14:28:00","2011-10-20 11:03:00",5,1623.64,50,1
"17765.0","2010-09-17 12:45:00","2011-07-04 12:41:00",4,530.8,158,1
"17766.0","2010-11-23 14:17:00","2010-11-23 14:29:00",2,299.61,381,1
"17767.0","2010-10-25 16:22:00","2011-11-24 14:42:00",2,413.05,15,0
"17768.0","2009-12-02 12:26:00","2011-12-01 13:22:00",7,3509.51,8,0
"17769.0","2010-01-19 11:33:00","2011-11-27 11:18:00",17,7103.08,12,0
"17770.0","2011-03-02 13:35:00","2011-05-25 12:34:00",5,1143.27,198,1
"17771.0","2010-04-29 13:21:00","2011-10-14 11:43:00",4,386.93,56,1
"17772.0","2010-11-12 11:31:00","2011-11-29 11:05:00",3,384.77,10,0
"17773.0","2010-01-18 14:32:00","2010-07-13 14:07:00",2,585.27,514,1
"17774.0","2010-02-08 16:06:00","2011-09-04 12:49:00",9,3327.05,96,1
"17775.0","2011-03-30 10:50:00","2011-03-30 10:50:00",1,56.4,254,1
"17776.0","2009-12-16 14:59:00","2010-11-18 12:14:00",2,337.3,386,1
"17777.0","2011-08-31 14:35:00","2011-11-15 12:02:00",3,665.86,24,0
"17778.0","2010-02-16 12:44:00","2010-02-16 12:44:00",1,197.7,661,1
"17779.0","2011-07-19 12:19:00","2011-11-18 14:15:00",3,658.57,21,0
"17780.0","2010-01-24 11:21:00","2010-02-10 13:43:00",3,352.91,667,1
"17781.0","2011-03-31 19:54:00","2011-07-03 16:00:00",2,188.02,159,1
"17782.0","2010-11-22 10:03:00","2010-11-22 11:15:00",2,679.02,382,1
"17783.0","2010-07-15 12:50:00","2011-09-28 16:07:00",3,379.91,72,1
"17784.0","2010-06-07 16:08:00","2010-06-07 16:08:00",1,112.86,550,1
"17785.0","2010-05-23 13:01:00","2011-10-17 13:43:00",3,403.38,53,1
"17786.0","2011-01-26 14:35:00","2011-09-15 12:51:00",2,278.74,85,1
"17787.0","2010-12-03 13:43:00","2011-07-10 11:24:00",4,2601.47,152,1
"17788.0","2011-08-02 10:38:00","2011-09-27 10:09:00",2,1112.95,73,1
"17789.0","2010-02-16 13:16:00","2011-03-03 13:14:00",2,397.15,281,1
"17790.0","2010-06-13 13:30:00","2011-11-13 11:30:00",20,2783.61,26,0
"17791.0","2011-11-10 12:09:00","2011-11-10 12:09:00",1,106.1,29,0
"17792.0","2010-08-18 13:08:00","2010-08-29 14:30:00",2,370.05,467,1
"17793.0","2011-11-14 14:24:00","2011-11-14 14:24:00",1,323.04,25,0
"17794.0","2010-01-20 12:17:00","2010-01-22 10:18:00",2,147.3,686,1
"17795.0","2011-03-20 12:02:00","2011-06-13 12:36:00",2,350.39,179,1
"17796.0","2010-10-14 13:37:00","2011-10-30 15:38:00",7,1361.99,40,1
"17797.0","2009-12-15 14:30:00","2011-11-17 13:21:00",8,1985.87,22,0
"17798.0","2010-05-07 11:42:00","2010-05-07 11:42:00",1,177.19,581,1
"17799.0","2009-12-13 16:03:00","2011-11-17 15:16:00",20,6341.89,22,0
"17800.0","2011-01-09 13:50:00","2011-11-02 12:57:00",9,1198.01,37,1
"17801.0","2010-01-17 11:31:00","2010-09-14 14:32:00",3,798.33,451,1
"17802.0","2009-12-13 13:39:00","2011-09-18 14:56:00",10,5053.12,82,1
"17803.0","2010-11-12 13:53:00","2010-11-12 13:53:00",1,184.66,392,1
"17804.0","2009-12-01 12:22:00","2010-11-28 14:01:00",3,385.23,376,1
"17805.0","2010-04-08 14:36:00","2011-09-27 11:49:00",2,927.03,73,1
"17806.0","2011-11-28 14:12:00","2011-11-28 14:12:00",1,546.04,11,0
"17807.0","2010-01-04 14:00:00","2010-11-09 16:21:00",3,437.87,395,1
"17808.0","2010-05-07 16:26:00","2010-06-09 10:44:00",4,262.64,548,1
"17809.0","2009-12-02 14:52:00","2011-11-23 12:59:00",20,11337.39,16,0
"17810.0","2010-01-25 10:26:00","2010-02-09 10:47:00",2,344.86,668,1
"17811.0","2010-09-20 11:24:00","2011-12-05 13:46:00",47,9603.1,4,0
"17812.0","2010-06-27 13:34:00","2011-11-27 11:47:00",7,1165.89,12,0
"17813.0","2011-09-29 15:57:00","2011-11-25 16:13:00",5,1770.88,14,0
"17814.0","2010-10-13 14:03:00","2010-11-29 14:21:00",2,1617.32,375,1
"17815.0","2010-11-11 14:39:00","2010-11-11 14:39:00",1,591.96,393,1
"17816.0","2009-12-15 15:27:00","2011-11-03 11:34:00",6,112.32,36,1
"17817.0","2010-10-13 15:07:00","2011-12-05 14:39:00",6,807.85,4,0
"17818.0","2009-12-02 11:34:00","2009-12-02 11:34:00",1,130.18,737,1
"17819.0","2009-12-13 15:24:00","2011-09-29 10:52:00",12,6612.52,71,1
"17820.0","2010-11-30 17:43:00","2010-11-30 17:43:00",1,183.56,374,1
"17821.0","2010-10-29 13:20:00","2010-10-29 13:20:00",1,334.62,406,1
"17822.0","2010-05-28 12:15:00","2010-10-15 13:47:00",5,2179.65,420,1
"17823.0","2010-10-14 16:14:00","2010-10-14 16:24:00",2,494.25,421,1
"17824.0","2011-10-19 14:14:00","2011-10-19 14:14:00",1,298.4,51,1
"17825.0","2009-12-14 12:09:00","2010-04-20 12:01:00",4,731.96,598,1
"17826.0","2010-11-30 13:23:00","2010-11-30 13:23:00",1,134.59,374,1
"17827.0","2010-03-28 12:20:00","2011-12-04 15:00:00",6,2388.05,5,0
"17828.0","2011-06-08 08:31:00","2011-11-17 08:41:00",4,1165.09,22,0
"17829.0","2010-02-22 15:39:00","2011-02-14 12:46:00",5,4756.74,298,1
"17830.0","2011-02-24 10:15:00","2011-12-08 12:28:00",3,398.7,1,0
"17831.0","2011-11-06 15:09:00","2011-11-06 15:09:00",1,35.4,33,1
"17832.0","2011-10-21 11:43:00","2011-10-21 11:43:00",1,155.37,49,1
"17833.0","2009-12-16 13:40:00","2009-12-16 13:40:00",1,342.36,723,1
"17834.0","2010-09-20 15:32:00","2010-10-21 12:09:00",2,730.47,414,1
"17835.0","2011-11-16 16:30:00","2011-12-07 11:48:00",3,350.64,2,0
"17836.0","2011-10-23 16:13:00","2011-10-23 16:13:00",1,109.83,47,1
"17837.0","2011-06-29 16:44:00","2011-10-28 16:13:00",8,1587.48,42,1
"17838.0","2010-03-19 09:53:00","2011-11-13 11:20:00",13,6722.9,26,0
"17839.0","2011-10-28 17:27:00","2011-10-28 17:27:00",1,338.8,42,1
"17840.0","2010-09-22 12:24:00","2010-09-22 12:24:00",1,185.72,443,1
"17841.0","2009-12-02 15:41:00","2011-12-08 12:07:00",211,70858.77,1,0
"17842.0","2010-04-16 14:23:00","2010-04-16 14:23:00",1,430.69,602,1
"17843.0","2010-10-24 10:56:00","2011-02-09 15:33:00",2,318.48,303,1
"17844.0","2011-08-25 11:27:00","2011-08-25 11:27:00",1,51.56,106,1
"17845.0","2010-05-12 13:04:00","2010-06-02 15:20:00",4,598.19,555,1
"17847.0","2010-03-04 12:57:00","2010-07-12 10:00:00",2,125.74,515,1
"17848.0","2009-12-06 13:19:00","2011-09-19 16:49:00",30,3619.75,81,1
"17849.0","2010-03-14 15:17:00","2011-05-05 13:46:00",8,1063.76,218,1
"17850.0","2009-12-05 12:28:00","2010-12-02 15:27:00",155,56600.08,372,1
"17851.0","2009-12-03 17:46:00","2010-10-13 15:13:00",6,1563.34,422,1
"17852.0","2009-12-08 12:51:00","2011-11-28 12:36:00",5,663.21,11,0
"17853.0","2009-12-03 15:09:00","2010-10-28 15:29:00",3,1608.19,407,1
"17854.0","2009-12-08 11:13:00","2011-06-07 16:21:00",6,1071.45,185,1
"17855.0","2010-12-02 09:44:00","2010-12-02 09:44:00",1,417.94,372,1
"17856.0","2011-03-03 11:40:00","2011-12-08 09:40:00",4,1418.03,1,0
"17857.0","2010-03-08 12:09:00","2011-12-05 13:13:00",23,27104.74,4,0
"17858.0","2009-12-06 15:41:00","2011-12-04 11:56:00",30,12797.65,5,0
"17859.0","2011-02-08 10:32:00","2011-02-08 10:32:00",1,148.21,304,1
"17860.0","2009-12-11 16:48:00","2010-12-06 12:41:00",4,1015.54,368,1
"17861.0","2009-12-10 11:27:00","2011-12-06 16:21:00",18,5127.69,3,0
"17862.0","2010-05-25 17:22:00","2011-01-20 12:23:00",4,1279.09,323,1
"17863.0","2010-02-25 12:01:00","2011-10-11 13:45:00",12,5745.2,59,1
"17864.0","2010-10-08 11:49:00","2011-11-27 11:15:00",5,924.32,12,0
"17865.0","2009-12-01 10:49:00","2011-11-09 12:08:00",46,26372.29,30,0
"17866.0","2009-12-14 16:01:00","2011-07-20 11:07:00",3,1134.95,142,1
"17867.0","2009-12-02 13:39:00","2011-11-09 14:15:00",14,1599.95,30,0
"17868.0","2010-11-18 18:55:00","2010-11-18 18:55:00",1,234.65,386,1
"17869.0","2010-06-10 13:47:00","2011-08-24 16:16:00",7,1036.16,107,1
"17870.0","2010-11-23 11:39:00","2011-12-07 15:07:00",13,3108.15,2,0
"17871.0","2010-01-15 14:48:00","2011-05-19 11:32:00",5,1118.99,204,1
"17872.0","2010-11-23 12:02:00","2010-11-23 12:02:00",1,235.87,381,1
"17873.0","2009-12-16 15:11:00","2011-09-20 16:41:00",18,6386.5,80,1
"17874.0","2011-03-29 11:25:00","2011-06-07 12:54:00",6,683.46,185,1
"17875.0","2010-01-20 15:30:00","2010-01-20 15:30:00",1,167.1,688,1
"17876.0","2010-02-02 13:00:00","2010-11-05 10:52:00",3,3424.02,399,1
"17877.0","2011-06-22 13:00:00","2011-06-22 13:00:00",1,237.61,170,1
"17878.0","2010-11-09 13:50:00","2011-10-27 11:24:00",3,1412.33,43,1
"17879.0","2011-06-19 12:36:00","2011-06-19 12:36:00",1,178.52,173,1
"17880.0","2009-12-09 16:13:00","2010-12-10 10:21:00",3,824.92,364,1
"17881.0","2011-02-08 17:16:00","2011-02-08 17:16:00",1,133.35,304,1
"17882.0","2010-11-25 14:35:00","2010-11-25 14:40:00",2,313.46,379,1
"17883.0","2010-02-25 20:07:00","2011-12-06 17:49:00",7,995.85,3,0
"17884.0","2009-12-04 16:23:00","2011-12-06 11:33:00",20,3067.89,3,0
"17885.0","2011-11-27 14:40:00","2011-11-27 14:40:00",1,190.19,12,0
"17886.0","2010-04-29 11:10:00","2011-11-08 10:09:00",6,1608.38,31,1
"17887.0","2011-08-02 17:29:00","2011-08-02 17:29:00",1,111.35,129,1
"17888.0","2009-12-21 16:34:00","2011-11-18 13:45:00",25,1820.44,21,0
"17889.0","2010-03-31 10:54:00","2011-05-11 16:26:00",7,774.87,212,1
"17890.0","2010-12-13 15:12:00","2011-01-21 11:19:00",2,602.09,322,1
"17891.0","2011-06-30 20:08:00","2011-06-30 20:08:00",1,203.86,162,1
"17892.0","2011-07-07 12:56:00","2011-10-14 16:49:00",3,244.1,56,1
"17893.0","2011-04-28 13:50:00","2011-04-28 13:50:00",1,112.25,225,1
"17894.0","2010-08-27 14:13:00","2011-09-29 09:23:00",18,2452.96,71,1
"17895.0","2011-10-26 17:00:00","2011-10-26 17:00:00",1,98.0,44,1
"17896.0","2011-11-16 13:59:00","2011-11-16 13:59:00",1,256.32,23,0
"17897.0","2010-05-12 16:03:00","2011-06-20 11:23:00",9,2538.15,172,1
"17898.0","2010-05-21 17:22:00","2011-09-15 14:56:00",4,299.18,85,1
"17899.0","2011-07-03 14:58:00","2011-07-03 14:58:00",1,155.8,159,1
"17900.0","2011-06-02 14:28:00","2011-06-02 14:38:00",2,112.2,190,1
"17901.0","2010-07-06 10:54:00","2011-11-10 17:29:00",3,260.08,29,0
"17902.0","2010-06-11 12:25:00","2010-06-11 12:25:00",1,216.4,546,1
"17903.0","2010-11-10 15:39:00","2010-11-10 15:39:00",1,381.09,394,1
"17904.0","2011-11-18 12:57:00","2011-11-18 12:57:00",1,191.67,21,0
"17905.0","2010-01-28 17:54:00","2011-09-29 17:33:00",13,2373.02,71,1
"17906.0","2011-04-06 17:25:00","2011-04-06 17:25:00",1,72.9,247,1
"17907.0","2010-03-09 12:33:00","2010-03-09 12:33:00",1,291.76,640,1
"17908.0","2009-12-14 12:24:00","2010-12-01 11:45:00",5,1411.54,373,1
"17909.0","2009-12-02 13:10:00","2009-12-02 13:10:00",1,132.55,737,1
"17910.0","2009-12-13 16:04:00","2009-12-13 16:04:00",1,261.7,726,1
"17911.0","2011-11-30 14:52:00","2011-11-30 14:52:00",1,366.23,9,0
"17912.0","2010-11-29 13:53:00","2011-02-02 14:25:00",6,372.55,310,1
"17913.0","2009-12-03 13:02:00","2011-10-12 10:45:00",14,3475.44,58,1
"17914.0","2011-12-06 11:58:00","2011-12-06 11:58:00",1,336.43,3,0
"17915.0","2010-06-06 13:22:00","2010-06-06 13:22:00",1,242.13,551,1
"17916.0","2009-12-06 14:10:00","2010-03-21 12:26:00",2,43.87,628,1
"17917.0","2010-12-12 12:08:00","2011-10-25 13:20:00",3,341.28,45,1
"17918.0","2010-07-22 14:20:00","2010-07-27 11:51:00",3,388.44,500,1
"17919.0","2010-09-27 10:40:00","2011-09-12 13:41:00",2,1840.32,88,1
"17920.0","2009-12-06 10:37:00","2011-12-05 14:29:00",54,24492.66,4,0
"17921.0","2010-07-15 20:05:00","2011-10-06 18:56:00",10,2423.5,64,1
"17922.0","2010-06-14 16:32:00","2010-06-14 16:32:00",1,170.4,543,1
